AvgSpotLen	BioSample	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	LibraryLayout	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study
151	SAMN10611822	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160040	0	PAIRED	PGT-88201	61	16	SRR8349039	SRS4169406	Gargamel__PGT-88201	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611821	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160041	0	PAIRED	PGT-88200	140	37	SRR8349038	SRS4169407	Sirius_Daydream__PGT-88200	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611687	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160042	0	PAIRED	PGT-53895	158	44	SRR8349037	SRS4169408	Mochi__PGT-53895	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611688	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160043	0	PAIRED	PGT-53910	112	34	SRR8349036	SRS4169409	5__PGT-53910	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611689	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160044	0	PAIRED	PGT-53911	119	35	SRR8349035	SRS4169411	6__PGT-53911	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611690	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160045	0	PAIRED	PGT-53912	130	38	SRR8349034	SRS4169410	9__PGT-53912	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611683	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160046	0	PAIRED	PGT-53891	149	39	SRR8349033	SRS4169412	Makana_Moon__PGT-53891	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10611684	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160047	0	PAIRED	PGT-53892	134	36	SRR8349032	SRS4169413	Hindu_Sun__PGT-53892	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611512	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160048	0	PAIRED	PGT-20021	92	33	SRR8349031	SRS4169414	Grass_Valley_Girl__PGT-20021	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611511	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160049	0	PAIRED	PGT-20020	88	31	SRR8349030	SRS4169415	DogWalker_OG__PGT-20020	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611510	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160050	0	PAIRED	PGT-20019	97	34	SRR8349029	SRS4169417	Chemdog_4__PGT-20019	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611509	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160051	0	PAIRED	PGT-20018	103	37	SRR8349028	SRS4169416	Scooby_Snacks__PGT-20018	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611508	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160052	0	PAIRED	PGT-20017	105	37	SRR8349027	SRS4169418	Frog_One_1__PGT-20017	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611507	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160053	0	PAIRED	PGT-20016	90	32	SRR8349026	SRS4169419	Frog_One_2__PGT-20016	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611506	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160054	0	PAIRED	PGT-20015	89	31	SRR8349025	SRS4169420	Frog_One_3__PGT-20015	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611505	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160055	0	PAIRED	PGT-198307	92	24	SRR8349024	SRS4169422	Third_Eyegasm__PGT-198307	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10611504	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160056	0	PAIRED	PGT-198240	152	41	SRR8349023	SRS4169421	Cannalope_Haze__PGT-198240	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
147	SAMN10611503	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160057	0	PAIRED	PGT-198239	51	14	SRR8349022	SRS4169423	Tropicana_Cookies__PGT-198239	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611671	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160058	0	PAIRED	PGT-33872	133	39	SRR8349021	SRS4169424	Bruce_Banner__PGT-33872	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611483	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160059	0	PAIRED	PGT-198212	102	27	SRR8349020	SRS4169426	Tahoe_Thunder_Skunk__PGT-198212	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611672	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160060	0	PAIRED	PGT-33874	239	68	SRR8349019	SRS4169425	India__PGT-33874	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611441	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160061	0	PAIRED	PGT-193178	160	45	SRR8349018	SRS4169427	SDBD-831__PGT-193178	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611442	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160062	0	PAIRED	PGT-193179	24	7	SRR8349017	SRS4169428	ARCKL-303__PGT-193179	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611437	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160063	0	PAIRED	PGT-193174	314	83	SRR8349016	SRS4169429	LSD__PGT-193174	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611438	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160064	0	PAIRED	PGT-193175	141	39	SRR8349015	SRS4169430	That_70s_Strain__PGT-193175	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611439	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160065	0	PAIRED	PGT-193176	164	47	SRR8349014	SRS4169431	TCBD-718__PGT-193176	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611440	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160066	0	PAIRED	PGT-193177	155	44	SRR8349013	SRS4169432	PSBD-513__PGT-193177	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611433	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160067	0	PAIRED	PGT-193168	212	56	SRR8349012	SRS4169433	Chernobyl__PGT-193168	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611434	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160068	0	PAIRED	PGT-193169	301	85	SRR8349011	SRS4169434	Sherbert__PGT-193169	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611435	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160069	0	PAIRED	PGT-193170	259	72	SRR8349010	SRS4169435	Lilack_Jack__PGT-193170	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611436	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160070	0	PAIRED	PGT-193172	257	67	SRR8349009	SRS4169436	Sour_Dog__PGT-193172	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10611602	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160071	0	PAIRED	PGT-201915	196	56	SRR8349008	SRS4169437	Matanauska_Thunder_Fuck_MTF_Jim__PGT-201915	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
149	SAMN10611601	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160072	0	PAIRED	PGT-201914	157	45	SRR8349007	SRS4169438	Fruit_Loops__PGT-201914	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611663	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160073	0	PAIRED	PGT-33863	119	35	SRR8349006	SRS4169439	S6_Sage__PGT-33863	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611596	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160074	0	PAIRED	PGT-20171	119	42	SRR8349005	SRS4169440	Star_54__PGT-20171	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611595	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160075	0	PAIRED	PGT-20170	146	53	SRR8349004	SRS4169441	Peaches_n_Cream__PGT-20170	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611594	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160076	0	PAIRED	PGT-20169	101	36	SRR8349003	SRS4169442	Star_58__PGT-20169	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611593	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160077	0	PAIRED	PGT-201688	143	39	SRR8349002	SRS4169443	Lovelife_Haze__PGT-201688	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611600	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160078	0	PAIRED	PGT-20176	133	47	SRR8349001	SRS4169444	Royal_Sour__PGT-20176	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611599	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160079	0	PAIRED	PGT-20175	136	48	SRR8349000	SRS4169445	Sour_Diesel__PGT-20175	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611598	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160080	0	PAIRED	PGT-20173	113	40	SRR8348999	SRS4169446	Sour_OG__PGT-20173	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611597	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160081	0	PAIRED	PGT-20172	138	50	SRR8348998	SRS4169447	Super_Silver_Haze__PGT-20172	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611664	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160082	0	PAIRED	PGT-33864	126	37	SRR8348997	SRS4169448	African_Queen__PGT-33864	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611770	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160083	0	PAIRED	PGT-87961	98	26	SRR8348996	SRS4169449	Dream_Queen__PGT-87961	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10611769	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160084	0	PAIRED	PGT-87960	81	22	SRR8348995	SRS4169451	Head_Band__PGT-87960	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611768	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160085	0	PAIRED	PGT-87959	78	21	SRR8348994	SRS4169450	Sour_Diesel__PGT-87959	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10611767	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160086	0	PAIRED	PGT-87958	72	19	SRR8348993	SRS4169452	Lemon_Tree__PGT-87958	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611766	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160087	0	PAIRED	PGT-87957	30	8	SRR8348992	SRS4169453	OG_Kush__PGT-87957	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611765	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160088	0	PAIRED	PGT-87956	85	22	SRR8348991	SRS4169455	New_York_City_Diesel__PGT-87956	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10611764	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160089	0	PAIRED	PGT-87955	72	19	SRR8348990	SRS4169454	9_Pound_Hammer__PGT-87955	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611763	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160090	0	PAIRED	PGT-87954	88	23	SRR8348989	SRS4169456	Alien_OG__PGT-87954	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611669	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160091	0	PAIRED	PGT-33870	247	72	SRR8348988	SRS4169457	Conspiracy_Kush__PGT-33870	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611670	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160092	0	PAIRED	PGT-33871	128	37	SRR8348987	SRS4169458	Black_Betty__PGT-33871	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
151	SAMN10611667	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160093	0	PAIRED	PGT-33868	142	41	SRR8348986	SRS4169459	Cookies_n_Cream__PGT-33868	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611668	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160094	0	PAIRED	PGT-33869	197	58	SRR8348985	SRS4169460	Betty_Haze__PGT-33869	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611665	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160095	0	PAIRED	PGT-33866	121	35	SRR8348984	SRS4169461	Strawberry_Banana_Tangie__PGT-33866	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611666	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160096	0	PAIRED	PGT-33867	177	50	SRR8348983	SRS4169462	Chem_4__PGT-33867	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611772	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160097	0	PAIRED	PGT-87963	101	27	SRR8348982	SRS4169463	Sherbert__PGT-87963	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611771	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160098	0	PAIRED	PGT-87962	90	24	SRR8348981	SRS4169464	Tahoe_OG__PGT-87962	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611589	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160393	0	PAIRED	PGT-201684	165	45	SRR8349141	SRS4169759	Columbian_Gold__PGT-201684	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611588	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160394	0	PAIRED	PGT-201683	245	68	SRR8349140	SRS4169760	Mr._Sandman__PGT-201683	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611587	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160395	0	PAIRED	PGT-201682	98	28	SRR8349139	SRS4169761	Power_Wreck__PGT-201682	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611586	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160396	0	PAIRED	PGT-201680	99	27	SRR8349138	SRS4169762	The_Okra__PGT-201680	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611585	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160397	0	PAIRED	PGT-20168	172	62	SRR8349137	SRS4169763	Black_Lime_Reserve__PGT-20168	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611584	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160398	0	PAIRED	PGT-201679	86	24	SRR8349136	SRS4169764	Romulan_Blue_Dream-_Ron_Berry__PGT-201679	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611583	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160399	0	PAIRED	PGT-201678	204	57	SRR8349135	SRS4169765	Primus__PGT-201678	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611592	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160400	0	PAIRED	PGT-201687	86	24	SRR8349134	SRS4169767	Old_Paul__PGT-201687	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
150	SAMN10611591	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX5160401	0	PAIRED	PGT-201686	103	28	SRR8349133	SRS4169766	Michoacan_Ice__PGT-201686	AMPLICON	PRJNA510566	PHYLOS BIOSCIENCE	public	sra	NextSeq 500	PCR	GENOMIC	2018-12-18	Cannabis sativa	ILLUMINA	2018-12-18	SRP173788
